,AAPL,BTC-USD,CL=F,ETH-USD,GC=F,JPM,MSFT,QQQ,TSLA,^GSPC
2010-01-27 00:00:00+00:00,6.26962423324585,,73.66999816894531,,1084.4000244140625,26.76143455505371,22.381746292114258,39.10679244995117,,1097.5
2010-01-28 00:00:00+00:00,6.010552883148193,,73.63999938964844,,1083.5999755859375,26.86351203918457,21.997020721435547,38.100677490234375,,1084.530029296875
2010-01-29 00:00:00+00:00,5.7924981117248535,,72.88999938964844,,1083.0,26.496074676513672,21.25775909423828,37.435794830322266,,1073.8699951171875
2010-01-30 00:00:00+00:00,,,,,,,,,,
2010-01-31 00:00:00+00:00,,,,,,,,,,
2010-02-01 00:00:00+00:00,5.8730244636535645,,74.43000030517578,,1104.300048828125,26.965564727783203,21.431257247924805,37.84697723388672,,1089.18994140625
2010-02-02 00:00:00+00:00,5.907105445861816,,77.2300033569336,,1117.4000244140625,27.591567993164062,21.468975067138672,38.188175201416016,,1103.3199462890625
2010-02-03 00:00:00+00:00,6.0087432861328125,,76.9800033569336,,1111.4000244140625,27.414657592773438,21.597217559814453,38.398136138916016,,1097.280029296875
2010-02-04 00:00:00+00:00,5.792194366455078,,73.13999938964844,,1062.4000244140625,26.09461212158203,21.00127601623535,37.28706359863281,,1063.1099853515625
2010-02-05 00:00:00+00:00,5.895040988922119,,71.19000244140625,,1052.199951171875,26.060585021972656,21.13705825805664,37.60199737548828,,1066.18994140625
2010-02-06 00:00:00+00:00,,,,,,,,,,
2010-02-07 00:00:00+00:00,,,,,,,,,,
2010-02-08 00:00:00+00:00,5.854626655578613,,71.88999938964844,,1065.699951171875,25.652334213256836,20.910749435424805,37.33079147338867,,1056.739990234375
2010-02-09 00:00:00+00:00,5.917057514190674,,73.75,,1076.699951171875,26.121829986572266,21.12950897216797,37.71574020385742,,1070.52001953125
2010-02-10 00:00:00+00:00,5.884787082672119,,74.5199966430664,,1075.800048828125,26.448450088500977,21.114423751831055,37.63700866699219,,1068.1300048828125
2010-02-11 00:00:00+00:00,5.991852760314941,,75.27999877929688,,1094.199951171875,26.550506591796875,21.212486267089844,38.20566940307617,,1078.469970703125
2010-02-12 00:00:00+00:00,6.043426513671875,,74.12999725341797,,1089.5,26.502866744995117,21.06916618347168,38.28440856933594,,1075.510009765625
2010-02-13 00:00:00+00:00,,,,,,,,,,
2010-02-14 00:00:00+00:00,,,,,,,,,,
2010-02-15 00:00:00+00:00,,,,,,,,,,
2010-02-16 00:00:00+00:00,6.134510517120361,,77.01000213623047,,1119.300048828125,27.264955520629883,21.486000061035156,38.77434539794922,,1094.8699951171875
2010-02-17 00:00:00+00:00,6.108875274658203,,77.33000183105469,,1119.5,27.244539260864258,21.667888641357422,38.99305725097656,,1099.510009765625
2010-02-18 00:00:00+00:00,6.12033224105835,,79.05999755859375,,1118.0,27.496294021606445,21.95588493347168,39.23801803588867,,1106.75
2010-02-19 00:00:00+00:00,6.082334041595459,,79.80999755859375,,1121.300048828125,27.237735748291016,21.804309844970703,39.220523834228516,,1109.1700439453125
2010-02-20 00:00:00+00:00,,,,,,,,,,
2010-02-21 00:00:00+00:00,,,,,,,,,,
2010-02-22 00:00:00+00:00,6.044633388519287,,80.16000366210938,,1112.5999755859375,27.795700073242188,21.773998260498047,39.14179611206055,,1108.010009765625
2010-02-23 00:00:00+00:00,5.943296432495117,,78.86000061035156,,1102.699951171875,27.13567352294922,21.470844268798828,38.634376525878906,,1094.5999755859375
2010-02-24 00:00:00+00:00,6.051870822906494,,80.0,,1096.5,27.795700073242188,21.698204040527344,39.02806091308594,,1105.239990234375
2010-02-25 00:00:00+00:00,6.092285633087158,,78.16999816894531,,1107.800048828125,27.652809143066406,21.675474166870117,39.01930236816406,,1102.93994140625
2010-02-26 00:00:00+00:00,6.171304702758789,,79.66000366210938,,1118.300048828125,28.557777404785156,21.728525161743164,39.15927505493164,,1104.489990234375
2010-02-27 00:00:00+00:00,,,,,,,,,,
2010-02-28 00:00:00+00:00,,,,,,,,,,
2010-03-01 00:00:00+00:00,6.30310583114624,,78.69999694824219,,1117.800048828125,28.4625244140625,21.99378776550293,39.72794723510742,,1115.7099609375
2010-03-02 00:00:00+00:00,6.298880577087402,,79.68000030517578,,1136.9000244140625,28.31962776184082,21.569366455078125,39.85041046142578,,1118.31005859375
2010-03-03 00:00:00+00:00,6.313355445861816,,80.87000274658203,,1142.699951171875,28.25838279724121,21.569366455078125,39.89417266845703,,1118.7900390625
2010-03-04 00:00:00+00:00,6.354978084564209,,80.20999908447266,,1132.5999755859375,28.523752212524414,21.698204040527344,40.025413513183594,,1122.969970703125
2010-03-05 00:00:00+00:00,6.6034955978393555,,81.5,,1134.800048828125,29.129343032836914,21.667888641357422,40.62907028198242,,1138.699951171875
2010-03-06 00:00:00+00:00,,,,,,,,,,
2010-03-07 00:00:00+00:00,,,,,,,,,,
2010-03-08 00:00:00+00:00,6.607414245605469,,81.87000274658203,,1123.5999755859375,28.979650497436523,21.698204040527344,40.707794189453125,,1138.5
2010-03-09 00:00:00+00:00,6.726246356964111,,81.48999786376953,,1122.0,28.863969802856445,21.827049255371094,40.93527603149414,,1140.449951171875
2010-03-10 00:00:00+00:00,6.7811360359191895,,82.08999633789062,,1107.800048828125,29.21099281311035,21.95588493347168,41.26771545410156,,1145.6099853515625
2010-03-11 00:00:00+00:00,6.801041603088379,,82.11000061035156,,1108.0,29.381114959716797,22.115041732788086,41.42518615722656,,1150.239990234375
2010-03-12 00:00:00+00:00,6.834216594696045,,81.23999786376953,,1101.5,29.360694885253906,22.183256149291992,41.43394088745117,,1149.989990234375
2010-03-13 00:00:00+00:00,,,,,,,,,,
2010-03-14 00:00:00+00:00,,,,,,,,,,
2010-03-15 00:00:00+00:00,6.7509765625,,79.80000305175781,,1105.0999755859375,29.30625343322754,22.198406219482422,41.328975677490234,,1150.510009765625
2010-03-16 00:00:00+00:00,6.769374370574951,,81.69999694824219,,1122.199951171875,29.421920776367188,22.259042739868164,41.591434478759766,,1159.4599609375
2010-03-17 00:00:00+00:00,6.7594218254089355,,82.93000030517578,,1124.0,29.796178817749023,22.456087112426758,41.705162048339844,,1166.2099609375
2010-03-18 00:00:00+00:00,6.7754058837890625,,82.19999694824219,,1127.4000244140625,29.694103240966797,22.440929412841797,41.845149993896484,,1165.8299560546875
2010-03-19 00:00:00+00:00,6.70302152633667,,80.68000030517578,,1107.4000244140625,29.564807891845703,22.42576789855957,41.592041015625,,1159.9000244140625
2010-03-20 00:00:00+00:00,,,,,,,,,,
2010-03-21 00:00:00+00:00,,,,,,,,,,
2010-03-22 00:00:00+00:00,6.778420448303223,,81.25,,1099.300048828125,29.762149810791016,22.433351516723633,41.968624114990234,,1165.81005859375
2010-03-23 00:00:00+00:00,6.887298107147217,,81.91000366210938,,1103.5,30.333721160888672,22.645566940307617,42.25764465332031,,1174.1700439453125
2010-03-24 00:00:00+00:00,6.917760372161865,,80.61000061035156,,1088.5999755859375,30.578651428222656,22.471240997314453,42.05622100830078,,1167.719970703125
2010-03-25 00:00:00+00:00,6.835724830627441,,80.52999877929688,,1092.699951171875,30.578651428222656,22.74408721923828,41.99488830566406,,1165.72998046875
2010-03-26 00:00:00+00:00,6.96390438079834,,80.0,,1104.199951171875,30.633115768432617,22.47882652282715,42.03870391845703,,1166.5899658203125
2010-03-27 00:00:00+00:00,,,,,,,,,,
2010-03-28 00:00:00+00:00,,,,,,,,,,
2010-03-29 00:00:00+00:00,7.008845329284668,,82.16999816894531,,1110.300048828125,30.52423667907715,22.42576789855957,42.2401237487793,,1173.219970703125
2010-03-30 00:00:00+00:00,7.113195419311523,,82.37000274658203,,1104.5,30.333721160888672,22.56219482421875,42.3802490234375,,1173.27001953125
2010-03-31 00:00:00+00:00,7.087558269500732,,83.76000213623047,,1113.300048828125,30.44938087463379,22.198406219482422,42.178829193115234,,1169.4300537109375
2010-04-01 00:00:00+00:00,7.11681604385376,,84.87000274658203,,1125.0999755859375,30.776363372802734,22.09988021850586,42.178829193115234,,1178.0999755859375
2010-04-02 00:00:00+00:00,,,,,,,,,,
2010-04-03 00:00:00+00:00,,,,,,,,,,
2010-04-04 00:00:00+00:00,,,,,,,,,,
2010-04-05 00:00:00+00:00,7.192818641662598,,86.62000274658203,,1132.9000244140625,30.885351181030273,22.183256149291992,42.57294845581055,,1187.43994140625
2010-04-06 00:00:00+00:00,7.224485874176025,,86.83999633789062,,1135.0999755859375,31.2259521484375,22.221145629882812,42.69554901123047,,1189.43994140625
2010-04-07 00:00:00+00:00,7.256455421447754,,85.87999725341797,,1152.300048828125,30.871715545654297,22.243881225585938,42.5904655456543,,1182.449951171875
2010-04-08 00:00:00+00:00,7.236849784851074,,85.38999938964844,,1152.199951171875,31.17145538330078,22.67587661743164,42.68680191040039,,1186.43994140625
2010-04-09 00:00:00+00:00,7.292346000671387,,84.91999816894531,,1161.0999755859375,31.32131004333496,22.99418067932129,42.94076156616211,,1194.3699951171875
2010-04-10 00:00:00+00:00,,,,,,,,,,
2010-04-11 00:00:00+00:00,,,,,,,,,,
2010-04-12 00:00:00+00:00,7.3074259757995605,,84.33999633789062,,1161.5999755859375,31.430301666259766,22.979032516479492,42.97578811645508,,1196.47998046875
2010-04-13 00:00:00+00:00,7.311647415161133,,84.05000305175781,,1152.800048828125,31.246379852294922,23.07755470275879,43.194759368896484,,1197.300048828125
2010-04-14 00:00:00+00:00,7.409969806671143,,85.83999633789062,,1159.0,32.51340866088867,23.357980728149414,43.711490631103516,,1210.6500244140625
2010-04-15 00:00:00+00:00,7.507386684417725,,85.51000213623047,,1159.699951171875,32.567901611328125,23.39586639404297,43.904144287109375,,1211.6700439453125
2010-04-16 00:00:00+00:00,7.461539268493652,,83.23999786376953,,1136.300048828125,31.028390884399414,23.24428939819336,43.378662109375,,1192.1300048828125
2010-04-17 00:00:00+00:00,,,,,,,,,,
2010-04-18 00:00:00+00:00,,,,,,,,,,
2010-04-19 00:00:00+00:00,7.451590538024902,,81.44999694824219,,1135.199951171875,30.919397354125977,23.52470588684082,43.35240173339844,,1197.52001953125
2010-04-20 00:00:00+00:00,7.3767924308776855,,83.44999694824219,,1138.5999755859375,31.253189086914062,23.767234802246094,43.571346282958984,,1207.1700439453125
2010-04-21 00:00:00+00:00,7.818029880523682,,83.68000030517578,,1148.199951171875,30.892162322998047,23.744497299194336,43.81657791137695,,1205.93994140625
2010-04-22 00:00:00+00:00,8.036691665649414,,83.69999694824219,,1142.300048828125,30.476633071899414,23.78996467590332,44.061805725097656,,1208.6700439453125
2010-04-23 00:00:00+00:00,8.16818904876709,,85.12000274658203,,1153.0999755859375,30.612857818603516,23.464073181152344,44.2457275390625,,1217.280029296875
2010-04-24 00:00:00+00:00,,,,,,,,,,
2010-04-25 00:00:00+00:00,,,,,,,,,,
2010-04-26 00:00:00+00:00,8.128074645996094,,84.19999694824219,,1153.5,29.897619247436523,23.577754974365234,44.149383544921875,,1212.050048828125
2010-04-27 00:00:00+00:00,7.903080463409424,,82.44000244140625,,1161.699951171875,28.889442443847656,23.380706787109375,43.2122688293457,,1183.7099609375
2010-04-28 00:00:00+00:00,7.889811992645264,,83.22000122070312,,1171.300048828125,29.604711532592773,23.426176071166992,43.238548278808594,,1191.3599853515625
2010-04-29 00:00:00+00:00,8.102134704589844,,85.16999816894531,,1168.4000244140625,29.97254753112793,23.494386672973633,43.991737365722656,,1206.780029296875
2010-04-30 00:00:00+00:00,7.874434947967529,,86.1500015258789,,1180.0999755859375,29.0052547454834,23.145767211914062,43.12469482421875,,1186.68994140625
2010-05-01 00:00:00+00:00,,,,,,,,,,
2010-05-02 00:00:00+00:00,,,,,,,,,,
2010-05-03 00:00:00+00:00,8.033069610595703,,86.19000244140625,,1182.699951171875,29.652389526367188,23.38828468322754,43.72901153564453,,1202.260009765625
2010-05-04 00:00:00+00:00,7.801746845245361,,82.73999786376953,,1168.5999755859375,28.93031883239746,22.835025787353516,42.41529846191406,,1173.5999755859375
2010-05-05 00:00:00+00:00,7.720615863800049,,79.97000122070312,,1174.5999755859375,29.039316177368164,22.622821807861328,42.196346282958984,,1165.8699951171875
2010-05-06 00:00:00+00:00,7.4268598556518555,,77.11000061035156,,1196.9000244140625,27.799541473388672,21.963462829589844,40.78630447387695,,1128.1500244140625
2010-05-07 00:00:00+00:00,7.113497734069824,,75.11000061035156,,1210.0,27.765483856201172,21.37989044189453,39.770355224609375,,1110.8800048828125
2010-05-08 00:00:00+00:00,,,,,,,,,,
2010-05-09 00:00:00+00:00,,,,,,,,,,
2010-05-10 00:00:00+00:00,7.660294532775879,,76.80000305175781,,1200.4000244140625,28.576099395751953,21.933155059814453,41.837249755859375,,1159.72998046875
2010-05-11 00:00:00+00:00,7.736603260040283,,76.37000274658203,,1219.9000244140625,28.30362892150879,21.887676239013672,41.7934684753418,,1155.7900390625
2010-05-12 00:00:00+00:00,7.904590129852295,,75.6500015258789,,1242.699951171875,28.39897918701172,22.312091827392578,42.58169937133789,,1171.6700439453125
2010-05-13 00:00:00+00:00,7.7920989990234375,,74.4000015258789,,1228.800048828125,27.799541473388672,22.160511016845703,41.907325744628906,,1157.43994140625
2010-05-14 00:00:00+00:00,7.655165672302246,,71.61000061035156,,1227.4000244140625,27.172834396362305,21.92557716369629,41.10158920288086,,1135.6800537109375
2010-05-15 00:00:00+00:00,,,,,,,,,,
2010-05-16 00:00:00+00:00,,,,,,,,,,
2010-05-17 00:00:00+00:00,7.667234420776367,,70.08000183105469,,1227.699951171875,27.138784408569336,21.933155059814453,41.23296356201172,,1136.93994140625
2010-05-18 00:00:00+00:00,7.6111345291137695,,69.41000366210938,,1214.300048828125,26.580202102661133,21.773283004760742,40.66367721557617,,1120.800048828125
2010-05-19 00:00:00+00:00,7.489893436431885,,69.87000274658203,,1192.5999755859375,26.825435638427734,21.499204635620117,40.339637756347656,,1115.050048828125
2010-05-20 00:00:00+00:00,7.170803070068359,,68.01000213623047,,1187.800048828125,25.769580841064453,20.638935089111328,38.84199142456055,,1071.5899658203125
2010-05-21 00:00:00+00:00,7.308330535888672,,70.04000091552734,,1175.699951171875,27.28183364868164,20.433374404907227,39.271148681640625,,1087.68994140625
2010-05-22 00:00:00+00:00,,,,,,,,,,
2010-05-23 00:00:00+00:00,,,,,,,,,,
2010-05-24 00:00:00+00:00,7.4422407150268555,,70.20999908447266,,1193.800048828125,26.307722091674805,19.999441146850586,39.113494873046875,,1073.6500244140625
2010-05-25 00:00:00+00:00,7.395792484283447,,68.75,,1197.800048828125,26.525711059570312,19.847190856933594,39.14852523803711,,1074.030029296875
2010-05-26 00:00:00+00:00,7.362315654754639,,71.51000213623047,,1213.300048828125,26.416709899902344,19.04019546508789,38.71064758300781,,1067.949951171875
2010-05-27 00:00:00+00:00,7.640993118286133,,74.55000305175781,,1211.9000244140625,27.533864974975586,19.79388999938965,40.173213958740234,,1103.06005859375
2010-05-28 00:00:00+00:00,7.747457981109619,,73.97000122070312,,1212.199951171875,26.961660385131836,19.64162826538086,39.9367561340332,,1089.4100341796875
2010-05-29 00:00:00+00:00,,,,,,,,,,
2010-05-30 00:00:00+00:00,,,,,,,,,,
2010-05-31 00:00:00+00:00,,,,,,,,,,
2010-06-01 00:00:00+00:00,7.866589069366455,,72.58000183105469,,1224.800048828125,26.253223419189453,19.71013832092285,39.568931579589844,,1070.7099609375
2010-06-02 00:00:00+00:00,7.960687637329102,,72.86000061035156,,1220.5999755859375,26.941226959228516,20.144092559814453,40.50603103637695,,1098.3800048828125
2010-06-03 00:00:00+00:00,7.9356560707092285,,74.61000061035156,,1208.300048828125,26.634695053100586,20.448612213134766,40.891387939453125,,1102.8299560546875
2010-06-04 00:00:00+00:00,7.719712257385254,,71.51000213623047,,1216.199951171875,25.62652587890625,19.634016036987305,39.4901123046875,,1064.8800048828125
2010-06-05 00:00:00+00:00,,,,,,,,,,
2010-06-06 00:00:00+00:00,,,,,,,,,,
2010-06-07 00:00:00+00:00,7.568305492401123,,71.44000244140625,,1239.300048828125,25.013456344604492,19.25336265563965,38.77192687988281,,1050.469970703125
2010-06-08 00:00:00+00:00,7.519750595092773,,71.98999786376953,,1244.0,25.735517501831055,19.116329193115234,38.701873779296875,,1062.0
2010-06-09 00:00:00+00:00,7.3348708152771,,74.37999725341797,,1228.5,25.285924911499023,18.872709274291992,38.3778190612793,,1055.68994140625
2010-06-10 00:00:00+00:00,7.555338382720947,,75.4800033569336,,1220.800048828125,26.08293342590332,19.032588958740234,39.47258758544922,,1086.8399658203125
2010-06-11 00:00:00+00:00,7.64581823348999,,73.77999877929688,,1228.9000244140625,25.946693420410156,19.53504753112793,39.849178314208984,,1091.5999755859375
2010-06-12 00:00:00+00:00,,,,,,,,,,
2010-06-13 00:00:00+00:00,,,,,,,,,,
2010-06-14 00:00:00+00:00,7.669042110443115,,75.12000274658203,,1223.300048828125,25.428985595703125,19.413240432739258,39.840423583984375,,1089.6300048828125
2010-06-15 00:00:00+00:00,7.83220911026001,,76.94000244140625,,1233.199951171875,26.05568504333496,20.235441207885742,40.908905029296875,,1115.22998046875
2010-06-16 00:00:00+00:00,8.06021499633789,,77.66999816894531,,1229.300048828125,26.23960304260254,20.037500381469727,41.07529830932617,,1114.6099853515625
2010-06-17 00:00:00+00:00,8.199557304382324,,76.79000091552734,,1247.5,26.185094833374023,20.075563430786133,41.206687927246094,,1116.0400390625
2010-06-18 00:00:00+00:00,8.265904426574707,,77.18000030517578,,1257.199951171875,26.689189910888672,20.12886619567871,41.24089813232422,,1117.510009765625
2010-06-19 00:00:00+00:00,,,,,,,,,,
2010-06-20 00:00:00+00:00,,,,,,,,,,
2010-06-21 00:00:00+00:00,8.148282051086426,,77.81999969482422,,1239.699951171875,26.478029251098633,19.755823135375977,40.88991165161133,,1113.199951171875
2010-06-22 00:00:00+00:00,8.259271621704102,,77.20999908447266,,1239.9000244140625,26.110179901123047,19.618785858154297,40.57402038574219,,1095.31005859375
2010-06-23 00:00:00+00:00,8.172408103942871,,76.3499984741211,,1234.0999755859375,26.491647720336914,19.268590927124023,40.40731430053711,,1092.0400390625
2010-06-24 00:00:00+00:00,8.112996101379395,,76.51000213623047,,1245.5,25.90581512451172,19.032588958740234,39.79308319091797,,1073.68994140625
2010-06-25 00:00:00+00:00,8.04362678527832,,78.86000061035156,,1255.800048828125,26.86629295349121,18.674772262573242,39.801002502441406,,1076.760009765625
2010-06-26 00:00:00+00:00,,,,,,,,,,
2010-06-27 00:00:00+00:00,,,,,,,,,,
2010-06-28 00:00:00+00:00,8.09188461303711,,78.25,,1238.199951171875,26.253223419189453,18.50728416442871,39.66032409667969,,1074.5699462890625
2010-06-29 00:00:00+00:00,7.726044654846191,,75.94000244140625,,1242.0,25.245065689086914,17.7459774017334,38.130531311035156,1.5926669836044312,1041.239990234375
2010-06-30 00:00:00+00:00,7.586099624633789,,75.62999725341797,,1245.5,24.938520431518555,17.517597198486328,37.550262451171875,1.5886670351028442,1030.7099609375
2010-07-01 00:00:00+00:00,7.494115352630615,,72.94999694824219,,1206.300048828125,24.61111068725586,17.631786346435547,37.44476318359375,1.4639999866485596,1027.3699951171875
2010-07-02 00:00:00+00:00,7.447668075561523,,72.13999938964844,,1207.4000244140625,24.440574645996094,17.715524673461914,37.33926010131836,1.2799999713897705,1022.5800170898438
2010-07-03 00:00:00+00:00,,,,,,,,,,
2010-07-04 00:00:00+00:00,,,,,,,,,,
2010-07-05 00:00:00+00:00,,,,,,,,,,
2010-07-06 00:00:00+00:00,7.49863862991333,,71.9800033569336,,1194.800048828125,24.781633377075195,18.13425064086914,37.45354080200195,1.0740000009536743,1028.06005859375
2010-07-07 00:00:00+00:00,7.801446437835693,,74.06999969482422,,1198.5999755859375,26.023096084594727,18.499671936035156,38.64925003051758,1.053333044052124,1060.27001953125
2010-07-08 00:00:00+00:00,7.783951759338379,,75.44000244140625,,1195.800048828125,26.029918670654297,18.583419799804688,38.86025619506836,1.1640000343322754,1070.25
2010-07-09 00:00:00+00:00,7.830096244812012,,76.08999633789062,,1209.5999755859375,26.500585556030273,18.476835250854492,39.22953414916992,1.159999966621399,1077.9599609375
2010-07-10 00:00:00+00:00,,,,,,,,,,
2010-07-11 00:00:00+00:00,,,,,,,,,,
2010-07-12 00:00:00+00:00,7.759824752807617,,74.94999694824219,,1198.5,26.732511520385742,18.903160095214844,39.34381103515625,1.136667013168335,1078.75
2010-07-13 00:00:00+00:00,7.594245910644531,,77.1500015258789,,1213.300048828125,27.612457275390625,19.131559371948242,39.85374069213867,1.2093329429626465,1095.3399658203125
2010-07-14 00:00:00+00:00,7.622293949127197,,77.04000091552734,,1206.800048828125,27.523788452148438,19.3675537109375,40.05596160888672,1.3226670026779175,1095.1700439453125
2010-07-15 00:00:00+00:00,7.583688259124756,,76.62000274658203,,1208.0999755859375,27.59880828857422,19.42085075378418,40.09111022949219,1.3259999752044678,1096.47998046875
2010-07-16 00:00:00+00:00,7.536942958831787,,76.01000213623047,,1188.0,26.6029109954834,18.94883918762207,38.98332977294922,1.3760000467300415,1064.8800048828125
2010-07-17 00:00:00+00:00,,,,,,,,,,
2010-07-18 00:00:00+00:00,,,,,,,,,,
2010-07-19 00:00:00+00:00,7.406651973724365,,76.54000091552734,,1181.699951171875,26.630205154418945,19.20768928527832,39.31744384765625,1.4606670141220093,1071.25
2010-07-20 00:00:00+00:00,7.596960067749023,,77.44000244140625,,1191.5,27.032644271850586,19.398008346557617,39.792198181152344,1.3533329963684082,1083.47998046875
2010-07-21 00:00:00+00:00,7.667834758758545,,76.55999755859375,,1191.5999755859375,26.2072811126709,19.12394142150879,39.24710464477539,1.3480000495910645,1069.5899658203125
2010-07-22 00:00:00+00:00,7.811999797821045,,79.30000305175781,,1195.5,26.841642379760742,19.672080993652344,40.2405891418457,1.399999976158142,1093.6700439453125
2010-07-23 00:00:00+00:00,7.839747905731201,,78.9800033569336,,1187.699951171875,27.16907501220703,19.649234771728516,40.49554443359375,1.4193329811096191,1102.6600341796875
2010-07-24 00:00:00+00:00,,,,,,,,,,
2010-07-25 00:00:00+00:00,,,,,,,,,,
2010-07-26 00:00:00+00:00,7.819839954376221,,78.9800033569336,,1183.0,27.5101375579834,19.870018005371094,40.82965087890625,1.3966670036315918,1115.010009765625
2010-07-27 00:00:00+00:00,7.964608669281006,,77.5,,1158.0,27.75569725036621,19.91569709777832,40.81206130981445,1.3700000047683716,1113.8399658203125
2010-07-28 00:00:00+00:00,7.870507717132568,,76.98999786376953,,1160.4000244140625,27.503314971923828,19.755823135375977,40.486751556396484,1.3813329935073853,1106.1300048828125
2010-07-29 00:00:00+00:00,7.784554481506348,,78.36000061035156,,1168.4000244140625,27.42827606201172,19.816728591918945,40.187828063964844,1.3566670417785645,1101.530029296875
2010-07-30 00:00:00+00:00,7.75861930847168,,78.94999694824219,,1181.699951171875,27.47602081298828,19.649234771728516,40.2757568359375,1.329332947731018,1101.5999755859375
2010-07-31 00:00:00+00:00,,,,,,,,,,
2010-08-01 00:00:00+00:00,,,,,,,,,,
2010-08-02 00:00:00+00:00,7.897348880767822,,81.33999633789062,,1183.4000244140625,28.403715133666992,20.045127868652344,41.031864166259766,1.3946670293807983,1125.8599853515625
2010-08-03 00:00:00+00:00,7.899765968322754,,82.55000305175781,,1185.199951171875,28.021728515625,19.91569709777832,40.85603332519531,1.463333010673523,1120.4599609375
2010-08-04 00:00:00+00:00,7.931432723999023,,82.47000122070312,,1193.699951171875,28.164974212646484,19.588336944580078,41.26924514770508,1.4173330068588257,1127.239990234375
2010-08-05 00:00:00+00:00,7.892828464508057,,82.01000213623047,,1197.199951171875,28.151330947875977,19.314273834228516,41.17253875732422,1.363332986831665,1125.81005859375
2010-08-06 00:00:00+00:00,7.844269275665283,,80.69999694824219,,1203.4000244140625,27.585168838500977,19.451303482055664,41.11098861694336,1.305999994277954,1121.6400146484375
2010-08-07 00:00:00+00:00,,,,,,,,,,
2010-08-08 00:00:00+00:00,,,,,,,,,,
2010-08-09 00:00:00+00:00,7.894334316253662,,81.4800033569336,,1200.699951171875,27.162248611450195,19.496986389160156,41.392333984375,1.3066669702529907,1127.7900390625
2010-08-10 00:00:00+00:00,7.8237624168396,,80.25,,1196.199951171875,26.7188777923584,19.085872650146484,41.031864166259766,1.2686669826507568,1121.06005859375
2010-08-11 00:00:00+00:00,7.545686721801758,,78.0199966430664,,1197.5,25.76389503479004,18.926006317138672,39.915283203125,1.1933330297470093,1089.469970703125
2010-08-12 00:00:00+00:00,7.5939459800720215,,75.73999786376953,,1214.800048828125,25.791181564331055,18.644317626953125,39.598777770996094,1.1733330488204956,1083.6099853515625
2010-08-13 00:00:00+00:00,7.512813568115234,,75.38999938964844,,1214.9000244140625,25.579715728759766,18.575796127319336,39.31744384765625,1.2213330268859863,1079.25
2010-08-14 00:00:00+00:00,,,,,,,,,,
2010-08-15 00:00:00+00:00,,,,,,,,,,
2010-08-16 00:00:00+00:00,7.468782424926758,,75.23999786376953,,1224.5,25.709320068359375,18.651935577392578,39.38779067993164,1.2519999742507935,1079.3800048828125
2010-08-17 00:00:00+00:00,7.5993733406066895,,75.7699966430664,,1226.5999755859375,25.56607437133789,18.912158966064453,39.888912200927734,1.2766669988632202,1092.5400390625
2010-08-18 00:00:00+00:00,7.6325483322143555,,75.41999816894531,,1229.699951171875,25.84574317932129,18.996341705322266,40.04716873168945,1.2513329982757568,1094.1600341796875
2010-08-19 00:00:00+00:00,7.536340713500977,,74.43000030517578,,1233.800048828125,25.286409378051758,18.705501556396484,39.4405403137207,1.25266695022583,1075.6300048828125
2010-08-20 00:00:00+00:00,7.529098033905029,,73.45999908447266,,1227.199951171875,25.334157943725586,18.544780731201172,39.4932746887207,1.273332953453064,1071.68994140625
2010-08-21 00:00:00+00:00,,,,,,,,,,
2010-08-22 00:00:00+00:00,,,,,,,,,,
2010-08-23 00:00:00+00:00,7.41328763961792,,73.0999984741211,,1226.9000244140625,25.156797409057617,18.583049774169922,39.1064338684082,1.3420000076293945,1067.3599853515625
2010-08-24 00:00:00+00:00,7.2362470626831055,,71.62999725341797,,1231.800048828125,24.69977569580078,18.39936065673828,38.376708984375,1.2799999713897705,1051.8699951171875
2010-08-25 00:00:00+00:00,7.32551908493042,,72.5199966430664,,1239.5,24.713420867919922,18.44528579711914,38.745948791503906,1.3266669511795044,1055.3299560546875
2010-08-26 00:00:00+00:00,7.2468061447143555,,73.36000061035156,,1235.4000244140625,24.30414390563965,18.230987548828125,38.279991149902344,1.3166669607162476,1047.219970703125
2010-08-27 00:00:00+00:00,7.2872185707092285,,75.16999816894531,,1236.0,24.965805053710938,18.315166473388672,38.745948791503906,1.3133330345153809,1064.5899658203125
2010-08-28 00:00:00+00:00,,,,,,,,,,
2010-08-29 00:00:00+00:00,,,,,,,,,,
2010-08-30 00:00:00+00:00,7.313758373260498,,74.69999694824219,,1237.0999755859375,24.454214096069336,18.093217849731445,38.34153747558594,1.324666976928711,1048.9200439453125
2010-08-31 00:00:00+00:00,7.331856727600098,,71.91999816894531,,1248.300048828125,24.802087783813477,17.96310806274414,38.20965576171875,1.2986669540405273,1049.3299560546875
2010-09-01 00:00:00+00:00,7.5499114990234375,,73.91000366210938,,1246.300048828125,25.743427276611328,18.292207717895508,39.35260772705078,1.363332986831665,1080.2900390625
2010-09-02 00:00:00+00:00,7.605405330657959,,75.0199966430664,,1251.5,26.029918670654297,18.322824478149414,39.792198181152344,1.4040000438690186,1090.0999755859375
2010-09-03 00:00:00+00:00,7.804462909698486,,74.5999984741211,,1249.199951171875,26.7188777923584,18.590707778930664,40.451595306396484,1.4033329486846924,1104.510009765625
2010-09-04 00:00:00+00:00,,,,,,,,,,
2010-09-05 00:00:00+00:00,,,,,,,,,,
2010-09-06 00:00:00+00:00,,,,,,,,,,
